Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
9811637896,"Sep 9, 2023, 1:21:50 AM",Morning Run,Run,,5864,15.18,168.0,160,false,,Saucony Endorphin Speed 3 Blue bolts,activities/10517919713.fit.gz,,,5864.0,5864.0,15180.0,4.201952934265137,2.588676691055298,0.0,0.0,0.0,0.0,0.0,0.0,,,89.0,82.22777557373047,,153.9189910888672,,,957.0,,,160.0,,,,,,,,,,,,,0.0,,1.0,15179.7001953125,,,,,,,,,,,,,,,,13148445.0,,,,,,,,,,0.0,2.588676691055298,0.0,,,,15956.0,,,,,,,,""
9814554392,"Sep 9, 2023, 11:43:05 AM",Afternoon Run,Run,,4238,11.64,184.0,113,false,,Saucony Endorphin Speed 3 Blue bolts,activities/10521003509.fit.gz,,,4238.0,4238.0,11640.0,4.0,2.7465786933898926,0.0,0.0,0.0,0.0,0.0,0.0,,,90.0,84.53327178955078,,153.5528564453125,,,689.0,,,113.0,,,,,,,,,,,,,0.0,,1.0,11617.7998046875,,,,,,,,,,,,,,,,13148445.0,,,,,,,,,,0.0,2.7465786933898926,0.0,,,,11930.0,,,,,,,,""
9834342877,"Sep 12, 2023, 12:01:38 PM",Afternoon Run,Run,,3650,9.45,182.0,151,false,,Saucony Endorphin Speed 3 Blue bolts,activities/10541888274.fit.gz,,,3650.0,3610.0,9450.0,3.9000000953674316,2.6177284717559814,0.0,0.0,0.0,0.0,0.0,0.0,,,90.0,82.51305389404297,,165.61151123046875,,,661.0,,,151.0,,,,,,,,,,,,,0.0,,1.0,9397.5,,,,,,,,,,,,,,,,13148445.0,,,,,,,,,,0.0,2.589040994644165,0.0,,,,9900.0,,,,,,,,""
9840966675,"Sep 13, 2023, 11:37:23 AM",Afternoon Run,Run,,3620,9.30,170.0,102,false,,Saucony Endorphin Speed 3 Blue bolts,activities/10548849889.fit.gz,,,3620.0,3620.0,9300.0,3.200000047683716,2.569060802459717,0.0,0.0,0.0,0.0,0.0,0.0,,,91.0,81.72901916503906,,155.20663452148438,,,598.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,9300.5,,,,,,,,,,,,,,,,13148445.0,,,,,,,,,,0.0,2.569060802459717,0.0,,,,9766.0,,,,,,,,""
9870865618,"Sep 17, 2023, 11:33:00 PM",Evening Run,Run,"90°F ⛅ Dew pt.: 55°F | RunFeel™: (5/10) oppressive 🥵 | TruPace™: 10:54 /mi
—
",3086,7.07,175.0,108,false,,Saucony Endorphin Speed 3 Blue bolts,activities/10580182870.fit.gz,,,3086.0,3007.0,7069.0,3.4000000953674316,2.3508479595184326,13.0,17.0,133.0,140.0,13.333333015441895,-0.0424388162791729,,,92.0,85.82847595214844,,162.95309448242188,,174.97186279296875,638.0,,,108.0,,,,,,,,,176.0,3009.0,,,0.0,,1.0,7184.39990234375,1694991616.0,1.0,31.920000076293945,31.950000762939453,14.109999656677246,0.3400000035762787,1015.239990234375,1.7799999713897705,4.28000020980835,351.0,0.0,1694952704.0,1694997120.0,0.125,,13148445.0,0.0,1.0,0.05000000074505806,45518.0,1.0,,,,,0.0,2.2906675338745117,0.0,,,,8614.0,,,,,,,,""
9878868991,"Sep 19, 2023, 10:06:07 AM",Track Tuesday 🔥🔥,Run,"75°F ☁️ Dew pt.: 60°F | RunFeel™: (6/10) sticky 😓 | TruPace™: 9:11 /mi
—


Definitely not the best effort but glad to get this done and be back to quality workouts!",3984,10.94,186.0,180,false,,Saucony Endorphin Pro 2 Yellove ,activities/10588592847.fit.gz,,,3984.0,3865.0,10940.6103515625,4.599999904632568,2.830688238143921,18.0,24.0,198.0,204.0,11.764705657958984,-0.0457012876868248,,,96.0,86.77850341796875,,168.12327575683594,,211.1362762451172,896.0,,,180.0,,,,,,7.0,,,213.0,3986.0,0.0,123.0,0.0,,1.0,11114.5,1695117568.0,1.0,22.6200008392334,22.399999618530273,12.84000015258789,0.5400000214576721,1012.5599975585938,4.190000057220459,8.670000076293945,168.0,0.0,1695125632.0,1695169664.0,0.125,,13459538.0,0.5099999904632568,5.0,0.2199999988079071,33932.0,0.0,,,,,0.0,2.7461371421813965,611.5,,,,11224.0,,,,,,,,media/DE30BC23-2AEB-4E94-8104-9522949E4980.jpg
9885931915,"Sep 20, 2023, 11:36:57 AM",Morning Run,Run,"73°F ☁️ Dew pt.: 65°F | RunFeel™: (5/10) sticky, windy 😓 | 2.2 mi in 12 mph headwind | TruPace™: 10:26 /mi
—
",3295,8.08,176.0,118,false,,Saucony Endorphin Speed 3 Blue bolts,activities/10595984404.fit.gz,,,3295.0,3285.0,8085.5,3.700000047683716,2.4613394737243652,26.0,28.0,118.0,127.0,19.047618865966797,-0.02473563700914383,,,93.0,85.67411041259766,,162.49771118164062,,182.9538116455078,684.0,,,118.0,,,,,,,,,183.0,3296.0,,,0.0,,1.0,8264.0,1695207552.0,1.0,22.559999465942383,23.520000457763672,18.030000686645508,0.7599999904632568,1010.1900024414062,3.7300000190734863,9.600000381469727,183.0,0.0,1695212032.0,1695256064.0,0.125,,13148445.0,0.5099999904632568,5.0,0.1599999964237213,26835.0,0.0,,,,,0.0,2.453869581222534,0.0,,,,9432.0,,,,,,,,""
9892535311,"Sep 21, 2023, 11:13:00 AM",Ohana RG miles,Run,"76°F ☁️ Dew pt.: 68°F | RunFeel™: (5/10) oppressive, breezy 🥵 | 2.6 mi in 8 mph headwind | TruPace™: 10:25 /mi
—
",3817,8.74,178.0,127,false,,Saucony Endorphin Speed 3 Blue bolts,activities/10602877768.fit.gz,,,3817.0,3584.0,8746.0595703125,3.4000000953674316,2.4403069019317627,42.0,50.0,146.0,161.0,10.526315689086914,-0.11433720588684082,,,90.0,84.40314483642578,,161.7312774658203,,183.1133270263672,745.0,,,127.0,,,,,,,,,179.0,3818.0,0.0,,0.0,,1.0,8917.099609375,1695293952.0,3.0,24.559999465942383,26.06999969482422,19.530000686645508,0.7400000095367432,1013.02001953125,3.640000104904175,7.320000171661377,164.0,0.0,1695298560.0,1695342336.0,0.125,,13148445.0,0.5199999809265137,5.0,0.7799999713897705,27163.0,0.0,,,,,0.0,2.291343927383423,0.0,,,,10138.0,,,,,,,,""
9904357412,"Sep 23, 2023, 11:05:31 AM",Morning Run,Run,"77°F ☁️ Dew pt.: 71°F | RunFeel™: (5/10) oppressive, breezy 🥵 | 2.8 mi in 9 mph headwind | TruPace™: 10:13 /mi
—



Probably one of my worst runs till date but really hoping to make a come back real soon!",4034,9.65,188.0,219,false,,Saucony Endorphin Speed 3 Blue wave,activities/10615270096.fit.gz,,,4034.0,3880.0,9653.0,4.099999904632568,2.487886667251587,61.0,67.0,138.0,168.0,18.18181800842285,-0.0725163146853447,,,91.0,84.07247924804688,,174.426513671875,,186.790283203125,787.0,,,219.0,,,,,,7.0,,,185.0,4035.0,0.0,123.0,0.0,,1.0,9903.900390625,1695466752.0,1.0,25.969999313354492,28.760000228881836,22.5,0.8100000023841858,1011.0900268554688,3.630000114440918,7.429999828338623,168.0,0.0,1695471360.0,1695515008.0,0.375,,14894324.0,0.4000000059604645,1.0,0.10000000149011612,25408.0,0.0,,,,,0.0,2.3929102420806885,0.0,,,,10912.0,,,,,,,,""
9907891314,"Sep 23, 2023, 11:15:13 PM",Rehab and mobility,Weight Training,Needed this win and that smile after a workout!,3907,0,134.0,12,false,,,activities/10618966724.fit.gz,,,3907.0,3907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,111.90068817138672,,,423.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9912309036,"Sep 24, 2023, 2:43:13 PM",Morning Walk,Walk,"",486,0.68,156.0,7,false,,Saucony Endorphin Speed 3 Blue wave,activities/10623624718.fit.gz,,,486.0,486.0,684.2100219726562,2.299999952316284,1.4078395366668701,3.0,13.0,124.0,138.0,18.18181800842285,-1.4615395069122314,,,60.0,56.520084381103516,,136.98731994628906,,,65.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,1695564032.0,1.0,28.219999313354492,31.1299991607666,22.229999542236328,0.699999988079071,1009.010009765625,5.239999771118164,9.899999618530273,197.0,0.0,1695557760.0,1695601280.0,0.375,,14894324.0,0.5299999713897705,5.0,0.10000000149011612,27392.0,1.0,,,,,0.0,1.4078395366668701,0.0,,,,924.0,,,,,,,,""
9912309066,"Sep 24, 2023, 11:45:16 AM",Summer Morning run,Run,"80°F ☀️ Dew pt.: 72°F | RunFeel™: (4/10) stifling 🤢 | TruPace™: 10:13 /mi
—
",10496,24.16,193.0,475,false,,Saucony Endorphin Speed 3 Blue wave,activities/10623624238.fit.gz,,,10496.0,9785.0,24163.0,4.0,2.4693918228149414,109.0,107.0,137.0,164.0,36.92307662963867,0.01655423641204834,,,108.0,84.46778869628906,,170.5572509765625,,186.3226318359375,1951.0,,,475.0,,,,,,,,,185.0,10439.0,0.0,,0.0,,1.0,24701.5,1695553152.0,1.0,27.610000610351562,30.219999313354492,21.739999771118164,0.699999988079071,1007.7000122070312,4.760000228881836,9.819999694824219,192.0,0.0,1695557760.0,1695601280.0,0.375,,14894324.0,0.5199999809265137,5.0,0.05000000074505806,26785.0,0.0,,,,,0.0,2.3021152019500732,0.0,,,,27374.0,,,,,,,,""
9921125987,"Sep 26, 2023, 12:44:17 AM",Mobility and strength,Weight Training,Kinda brutal!,3179,0,145.0,11,false,,,activities/10632911685.fit.gz,,,3179.0,3179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,115.13211822509766,,,318.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9923131731,"Sep 26, 2023, 10:04:56 AM",Track workout,Run,"70°F 🌙 Dew pt.: 63°F | RunFeel™: (6/10) sticky 😓 | TruPace™: 9:10 /mi
—


2*2400 at 8:17ish

Finally, some kinda good weather!",4525,12.70,192.0,216,false,,Saucony Endorphin Pro 2 Yellove ,activities/10635040365.fit.gz,,,4525.0,4472.0,12699.0,4.599999904632568,2.8396689891815186,13.0,17.0,179.0,186.0,13.333333015441895,-0.03937317803502083,,,97.0,87.655029296875,,169.04873657226562,,209.96878051757812,980.0,,,216.0,,,,,,,,,215.0,4526.0,0.0,,0.0,,1.0,12813.7998046875,1695722368.0,1.0,20.739999771118164,21.6299991607666,18.010000228881836,0.8399999737739563,1016.8699951171875,1.3300000429153442,2.4800000190734863,24.0,0.0,1695730688.0,1695773952.0,0.375,,13459538.0,0.0,1.0,0.0,25118.0,0.0,,,,,0.0,2.8064088821411133,611.5,,,,13070.0,,,,,,,,media/986AD22A-824D-448A-84EF-EC828A29B757.jpg
9930125950,"Sep 27, 2023, 11:16:02 AM",Morning Run,Run,"75°F 🌙 Dew pt.: 66°F | RunFeel™: (5/10) oppressive 🥵 | TruPace™: 10:20 /mi
—


Forgot to pay my Strava tax😅",3266,8.04,182.0,112,false,,Saucony Endorphin Speed 3 Blue wave,activities/10642356091.fit.gz,,,3266.0,3242.0,8042.0,4.0,2.480567455291748,42.0,51.0,129.0,141.0,11.764705657958984,-0.11191245913505554,,,95.0,86.87857818603516,,160.41897583007812,,184.7349853515625,642.0,,,112.0,,,,,,,,,184.0,3269.0,0.0,,0.0,,1.0,8205.900390625,1695812352.0,1.0,22.84000015258789,23.84000015258789,18.1299991607666,0.75,1014.9500122070312,1.440000057220459,2.690000057220459,131.0,0.0,1695817088.0,1695860224.0,0.375,,14894324.0,0.0,1.0,0.03999999910593033,27587.0,0.0,,,,,0.0,2.462339162826538,0.0,,,,9448.0,,,,,,,,""
9934348826,"Sep 28, 2023, 12:38:02 AM",Strength and rehab,Weight Training,Kettlebell kinda day,3456,0,168.0,23,false,,,activities/10646750934.fit.gz,,,3456.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,124.06742095947266,,,419.0,,,23.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9936831643,"Sep 28, 2023, 11:50:21 AM",Morning Run,Run,"74°F ☀️ Dew pt.: 65°F | RunFeel™: (6/10) sticky 😓 | TruPace™: 10:38 /mi
—


I paid my Strava tax today!! Yasss",4616,11.28,182.0,183,false,,Saucony Endorphin Speed 3 Blue wave,activities/10649353185.fit.gz,,,4616.0,4612.0,11287.5,3.700000047683716,2.4474198818206787,20.0,27.0,126.0,135.0,10.526315689086914,-0.05315614491701126,,,96.0,88.41532135009766,,164.95388793945312,,182.4237518310547,930.0,,,183.0,,,,,,,,,183.0,4618.0,0.0,,0.0,,1.0,11420.099609375,1695898752.0,1.0,23.149999618530273,23.969999313354492,17.469999313354492,0.699999988079071,1013.6900024414062,1.6100000143051147,3.430000066757202,137.0,0.0,1695903616.0,1695946624.0,0.5,,14894324.0,0.0,1.0,0.019999999552965164,30592.0,0.0,,,,,0.0,2.445298910140991,0.0,,,,13660.0,,,,,,,,""
9949848169,"Sep 30, 2023, 11:00:46 AM",Oktoberfest half,Run,"74°F ⛅ Dew pt.: 66°F | RunFeel™: (6/10) sticky 😓 | TruPace™: 9:54 /mi
—
",14150,25.90,198.0,636,false,,New Balance Trainers NYC race shoes,activities/10662917753.fit.gz,,,14150.0,9863.0,25905.5,5.599999904632568,2.6265335083007812,55.0,62.0,137.0,151.0,16.66666603088379,-0.038601841777563095,,,100.0,88.77983856201172,,183.0895538330078,,196.7626190185547,2199.0,,,636.0,,,,,,9.0,,,198.0,10250.0,0.0,493.0,0.0,,1.0,26295.0,1696071552.0,1.0,23.829999923706055,25.0,18.56999969482422,0.7200000286102295,1016.260009765625,2.240000009536743,4.940000057220459,140.0,0.0,1696076416.0,1696119296.0,0.625,,14287151.0,0.0,1.0,0.03999999910593033,27990.0,0.0,,,,,0.0,1.8307774066925049,0.0,,,,29282.0,,,,,,,,""
9955727145,"Oct 1, 2023, 11:28:07 AM",Recovery run,Run,"73°F ☁️ Dew pt.: 61°F | RunFeel™: (6/10) sticky 😓 | TruPace™: 11:30 /mi
—
",4288,9.69,165.0,95,false,,Saucony Endorphin Speed 3 Blue wave,activities/10669078740.fit.gz,,,4288.0,4284.0,9696.16015625,3.299999952316284,2.2633426189422607,8.0,16.0,119.0,127.0,11.11111068725586,-0.07219352573156357,,,96.0,87.32775115966797,,148.68026733398438,,168.30865478515625,803.0,,,95.0,,,,,,,,,170.0,4290.0,0.0,,0.0,,1.0,9808.7001953125,1696157952.0,1.0,21.719999313354492,22.190000534057617,16.190000534057617,0.7099999785423279,1018.0800170898438,1.6299999952316284,4.510000228881836,108.0,0.0,1696162944.0,1696205568.0,0.625,,14894324.0,0.0,1.0,0.009999999776482582,29082.0,0.0,,,,,0.0,2.2612314224243164,0.0,,,,12474.0,,,,,,,,""
9955735045,"Oct 1, 2023, 12:40:54 PM",Morning Walk,Walk,,744,0.92,131.0,2,false,,Unbranded Kane active footwear Recovery shoes,activities/10669087346.fit.gz,,,744.0,744.0,919.8300170898438,2.4000000953674316,1.2363306283950806,4.0,2.0,129.0,134.0,11.11111068725586,0.4348629415035248,,,81.0,55.34870147705078,,119.05165100097656,,,78.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1696161536.0,1.0,21.559999465942383,21.90999984741211,15.680000305175781,0.6899999976158142,1018.4099731445312,0.7599999904632568,2.869999885559082,87.0,0.0,1696162944.0,1696205568.0,0.625,,13585085.0,0.0,1.0,0.019999999552965164,26752.0,0.0,,,,,0.0,1.2363306283950806,0.0,,,,1302.0,,,,,,,,""
9959248950,"Oct 2, 2023, 12:23:29 AM",Mobility and foam roller,Weight Training,Love my time with the foam roller!,4074,0,118.0,10,false,,,activities/10672858924.fit.gz,,,4074.0,4074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,98.32596588134766,,,359.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9965715147,"Oct 3, 2023, 12:52:51 AM",Strength and mobility,Weight Training,"",3247,0,167.0,15,false,,,activities/10679638090.fit.gz,,,3247.0,3247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,119.27656555175781,,,355.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9967724385,"Oct 3, 2023, 10:05:13 AM",Track Tuesday,Run,"Just a casual 2*3000m at threshold
72°F ☁️ Dew pt.: 60°F | RunFeel™: (6/10) sticky 😓 | TruPace™: 9:23 /mi
—
",4128,11.32,186.0,192,false,,Saucony Endorphin Pro 2 Yellove ,activities/10681750443.fit.gz,,,4128.0,4080.0,11322.5,5.099999904632568,2.77512264251709,19.0,22.0,191.0,196.0,12.5,-0.017663942649960518,,,105.0,87.20869445800781,,168.57249450683594,,207.55117797851562,900.0,,,192.0,,,,,,7.0,,,214.0,4130.0,0.0,130.0,0.0,,1.0,11498.5,1696327168.0,2.0,21.6299991607666,21.8700008392334,15.1899995803833,0.6700000166893005,1014.9400024414062,3.4800000190734863,6.75,132.0,0.0,1696335744.0,1696378112.0,0.625,,13459538.0,0.0,1.0,0.550000011920929,31602.0,0.0,,,,,0.0,2.7428536415100098,608.9000244140625,,,,11856.0,,,,,,,,media/6F41F737-F043-49AE-BCB9-3F978567C1AF.jpg
9975051046,"Oct 4, 2023, 11:11:56 AM",Swimming run,Run,"78°F ☁️ Dew pt.: 72°F | RunFeel™: (5/10) oppressive, breezy 🥵 | 2.9 mi in 8 mph headwind | TruPace™: 10:13 /mi
—


Send off for [strava://athletes/105109546/7]Amber G !! Good luck for Chicago!!",3984,9.68,183.0,159,false,,Saucony Endorphin Speed 3 Blue wave,activities/10689389629.fit.gz,,,3984.0,3892.0,9687.0,3.799999952316284,2.4889516830444336,56.0,60.0,145.0,156.0,18.983051300048828,0.0,,,98.0,88.24127960205078,,165.21914672851562,,187.67242431640625,797.0,,,159.0,,,,,,,,,186.0,3986.0,0.0,,0.0,,1.0,9909.5,1696417152.0,3.0,24.75,27.309999465942383,22.25,0.8600000143051147,1011.7999877929688,3.0199999809265137,6.889999866485596,170.0,0.0,1696422272.0,1696464512.0,0.625,,14894324.0,0.699999988079071,5.0,0.8899999856948853,22488.0,0.0,,,,,0.0,2.431475877761841,0.0,,,,11486.0,,,,,,,,""
9978930820,"Oct 5, 2023, 1:17:33 AM",Strength and mobility,Weight Training,Ran in my sweat this morning and now walked back home in some good RAIN!!,3460,0,172.0,33,false,,,activities/10693411442.fit.gz,,,3460.0,3460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,134.03323364257812,,,464.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9980827496,"Oct 5, 2023, 10:24:30 AM",Morning Run,Run,"71°F ☁️ Dew pt.: 69°F | RunFeel™: (5/10) sticky, breezy 😓 | 3.5 mi in 8 mph headwind | TruPace™: 10:22 /mi
—



Few strides in the drizzle to close it off!",4626,11.31,184.0,184,false,,Saucony Endorphin Speed 3 Blue wave,activities/10695413212.fit.gz,,,4626.0,4543.0,11313.0,4.400000095367432,2.4902048110961914,12.0,22.0,125.0,136.0,21.052631378173828,-0.07071510702371597,,,101.0,87.8237533569336,,164.66453552246094,,184.26939392089844,927.0,,,184.0,,,,,,,,,184.0,4628.0,0.0,,0.0,,1.0,11472.900390625,1696499968.0,3.0,20.90999984741211,22.469999313354492,20.31999969482422,0.9599999785423279,1012.6099853515625,1.4800000190734863,2.8299999237060547,332.0,0.0,1696508672.0,1696550784.0,0.75,,14894324.0,0.7900000214576721,5.0,0.8700000047683716,21109.0,0.0,,,,,0.0,2.4455254077911377,5.5,,,,13370.0,,,,,,,,""
9993821020,"Oct 7, 2023, 12:42:23 PM",Experimental Run,Run,"57°F ☁️ Dew pt.: 34°F | RunFeel™: (9/10) cool, windy 😀 | 2.6 mi in 13 mph headwind | TruPace™: 10:56 /mi
—
",4004,9.69,186.0,161,false,,Saucony Endorphin Speed 3 Blue wave,activities/10708944607.fit.gz,,,4004.0,4000.0,9692.73046875,4.199999809265137,2.423182725906372,25.0,34.0,126.0,138.0,16.66666603088379,-0.08253607898950577,,,98.0,88.21709442138672,,164.70326232910156,,180.1057586669922,806.0,,,161.0,,,,,,,,,182.0,4006.0,0.0,,0.0,,1.0,9840.900390625,1696679936.0,2.0,13.710000038146973,12.5,0.20000000298023224,0.4000000059604645,1026.969970703125,3.9100000858306885,7.730000019073486,9.0,0.0,1696681600.0,1696723456.0,0.875,,14894324.0,0.27000001072883606,1.0,0.47999998927116394,41797.0,0.0,,,,,0.0,2.420761823654175,0.0,,,,11814.0,,,,,,,,""
9996930850,"Oct 7, 2023, 10:57:00 PM",Mobility training,Weight Training,"",3447,0,162.0,13,false,,,activities/10712190890.fit.gz,,,3447.0,3447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,115.83086395263672,,,373.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
10001131524,"Oct 8, 2023, 12:06:03 PM",Chicago marathon celebratory long run,Run,"59°F ☀️ Dew pt.: 44°F | RunFeel™: (9/10) nice 😀 | TruPace™: 10:00 /mi
—


Two more long runs to go!",10265,27.38,195.0,594,false,,Saucony Endorphin Speed 3 Blue wave,activities/10716586316.fit.gz,,,10265.0,10257.0,27384.5,4.199999809265137,2.669835329055786,141.0,130.0,125.0,154.0,17.39130401611328,0.036517009139060974,,,97.0,88.86344909667969,,175.15402221679688,,200.695556640625,2234.0,,,594.0,,,,,,,,,203.0,10267.0,0.0,,0.0,,1.0,28000.80078125,1696766464.0,1.0,11.90999984741211,11.109999656677246,5.929999828338623,0.6700000166893005,1022.260009765625,0.8999999761581421,1.600000023841858,131.0,0.0,1696768000.0,1696809728.0,0.875,,14894324.0,0.0,1.0,0.0,26516.0,0.0,,,,,0.0,2.6677544116973877,0.0,,,,30484.0,,,,,,,,""
10009842108,"Oct 10, 2023, 12:39:57 AM",Strength (almost dead) workout,Weight Training,"",3662,0,171.0,43,false,,,activities/10725679093.fit.gz,,,3662.0,3662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,136.09393310546875,,,533.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
10011685554,"Oct 10, 2023, 10:03:36 AM",Final track workout,Run,"66°F ☁️ Dew pt.: 56°F | RunFeel™: (7/10) okay | TruPace™: 9:03 /mi
—


2000m at threshold 
8*200m at interval
2000m at threshold",4355,12.23,193.0,176,false,,Saucony Endorphin Pro 2 Yellove ,activities/10727603630.fit.gz,,,4355.0,4215.0,12237.0,5.199999809265137,2.903202772140503,11.0,15.0,186.0,192.0,40.0,-0.016343874856829643,,,111.0,89.19779968261719,,164.9626922607422,,215.2626190185547,946.0,,,176.0,,,,,,,,,220.0,4356.0,0.0,,0.0,,1.0,12406.099609375,1696931968.0,1.0,19.190000534057617,19.06999969482422,13.319999694824219,0.6899999976158142,1009.4099731445312,3.2799999713897705,6.46999979019165,197.0,0.0,1696940928.0,1696982400.0,0.875,,13459538.0,0.25999999046325684,1.0,0.0,30879.0,0.0,,,,,0.0,2.8098738193511963,304.0,,,,12562.0,,,,,,,,media/017257D5-FD29-4A21-A3FE-D6E14FBDBB88.jpg
10018865517,"Oct 11, 2023, 12:05:46 PM",Recovery to progression run,Run,"68°F ☁️ Dew pt.: 63°F | RunFeel™: (5/10) sticky, windy 😓 | 3.0 mi in 13 mph headwind | TruPace™: 10:24 /mi
—

My watch complimenting me is the biggest win",3943,9.70,169.0,108,false,,Saucony Endorphin Speed 3 Blue wave,activities/10735026972.fit.gz,,,3943.0,3939.0,9701.8896484375,3.799999952316284,2.463033676147461,20.0,27.0,117.0,129.0,11.764705657958984,-0.0618436224758625,,,97.0,89.89338684082031,,155.48715209960938,,183.4838409423828,792.0,,,108.0,,,,,,,,,185.0,3945.0,0.0,,0.0,,1.0,9866.099609375,1697025536.0,2.0,19.309999465942383,19.8799991607666,16.84000015258789,0.8600000143051147,1006.7899780273438,3.5799999237060547,7.71999979019165,165.0,0.0,1697027328.0,1697068800.0,0.875,,14894324.0,0.0,1.0,0.4000000059604645,24773.0,0.0,,,,,0.0,2.4605350494384766,0.0,,,,11866.0,,,,,,,,media/AAA7B3A3-5B70-4A26-9DF9-8A492822424C.jpg
10023971982,"Oct 12, 2023, 12:44:35 AM",Strength and mobility,Weight Training,"",3965,0,166.0,28,false,,,activities/10740319399.fit.gz,,,3965.0,3965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,130.03001403808594,,,482.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
10024787005,"Oct 12, 2023, 11:09:32 AM",Morning Run,Run,"64°F ☁️ Dew pt.: 60°F | RunFeel™: (6/10) okay, blustery | 3.7 mi in 16 mph headwind | TruPace™: 9:23 /mi
—
",4380,11.90,189.0,248,false,,Saucony Endorphin Speed 3 Blue wave,activities/10741169860.fit.gz,,,4380.0,4380.0,11899.0,5.199999809265137,2.7166666984558105,66.0,77.0,141.0,154.0,11.764705657958984,-0.08404067903757095,,,99.0,89.02971649169922,,174.08908081054688,,202.87939453125,974.0,,,248.0,,,,,,,,,204.0,4381.0,,,0.0,,1.0,12142.5,1697108352.0,3.0,17.059999465942383,17.280000686645508,15.270000457763672,0.8899999856948853,1003.72998046875,4.880000114440918,10.100000381469727,156.0,0.0,1697113728.0,1697155072.0,0.0,,14894324.0,0.0,1.0,0.7799999713897705,18569.0,0.0,,,,,0.0,2.7166666984558105,0.0,,,,13086.0,,,,,,,,""
